Item,Qty,Link
M3 hexagonal screw & bolt kit (varius lengths),2,https://www.amazon.fr/s?k=m3+bolts+and+nuts+six+sided+hollow&crid=39GHBVI7NWJIB&sprefix=m3+bolts+and+nuts+six+sided+hollow%2Caps%2C89&ref=nb_sb_noss
M5 hexagonal screw & bolt kit (varius lengths),2,https://www.amazon.fr/s?k=m5+bolts+and+nuts+six+sided+hollow&crid=1RZZ58RNET638&sprefix=m5+bolts+and+nuts+six+sided+hollow+%2Caps%2C104&ref=nb_sb_noss
M5 threaded rod (2m),1,https://www.amazon.fr/s?k=threaded+rod+m4&crid=1H1TYPTDXFY84&sprefix=threaded+rod+m4%2Caps%2C75&ref=nb_sb_noss
M4 nuts,1,https://www.amazon.fr/s?k=m4+nuts&crid=3RAWGUUNQ4C7E&sprefix=m4+nuts%2Caps%2C106&ref=nb_sb_noss_1
M6 threaded rod (2m),3,https://www.amazon.fr/s?k=m6+threaded+rod&crid=17WFYV4ZIH858&sprefix=m6+threaded+rod%2Caps%2C115&ref=nb_sb_noss
Stepper motor flexible coupler,1,https://www.amazon.fr/s?k=stepper+motor+flexible+coupler&crid=3F159FD1JQG0T&sprefix=stepper+motor+flexible+coupler%2Caps%2C88&ref=nb_sb_noss
Endless screw 6x90mm (head must be sawed off),1,https://www.amazon.fr/s?k=screw+6x90&crid=5Z80MVD5M6ZE&sprefix=screw+6x90%2Caps%2C71&ref=nb_sb_noss
20ml ceringue,1,https://www.amazon.fr/s?k=20ml+ceringue&crid=LT8JGRT9EIVO&sprefix=20ml+ceringue%2Caps%2C89&ref=nb_sb_noss
150ml ceringue ( internal piston must be sawed off),2,https://www.amazon.fr/s?k=150ml+ceringue&crid=2CLTL1U1RNT5R&sprefix=150ml+ceringue%2Caps%2C72&ref=nb_sb_noss
Flexible silicone hose (5m),1,https://www.amazon.fr/s?k=fliexible+silicone+hose+14mm&crid=2HXCYQPFNDSFI&sprefix=fliexible+silicone+hose+14mm%2Caps%2C65&ref=nb_sb_noss
Hose Connector ï¿½12 - Female Rotating 15 x 21,8,https://www.amazon.fr/s?k=Hose+Connector+%C3%9812+-+Female+Rotating+15+x+21&i=diy&crid=1YOL8G3JHOP2T&sprefix=hose+connector+%C3%B812+-+female+rotating+15+x+21%2Cdiy%2C112&ref=nb_sb_noss
Hose clamps,8,https://www.amazon.fr/s?k=hose+clamp+8MM&i=diy&crid=2XK5DYWGIH300&sprefix=hose+clamp+8mm+%2Cdiy%2C77&ref=nb_sb_noss
"1/4"" bsp female thread pneumatic connector",1,https://www.amazon.fr/s?k=1%2F4%22+bsp+female+thread+pneumatic+connector&crid=25QW2XTAXB7GA&sprefix=1%2F4%22+bsp+female+thread+pneumatic+connector+%2Caps%2C89&ref=nb_sb_noss
15X21 rubber seals,10,https://www.amazon.fr/s?k=rubber+seals+15X21&crid=3IWBJ4KWJCSHH&sprefix=rubber+seals+15x21%2Caps%2C104&ref=nb_sb_noss
Brass reduction 12/17 male to 15/21 female,1,https://www.amazon.fr/s?k=Brass+reduction+12%2F17+male+to+15%2F21+female&crid=18L9KBYY4BGH5&sprefix=brass+reduction+12%2F17+male+to+15%2F21+female+%2Caps%2C81&ref=nb_sb_noss
PVC round rigid tube 40mm (1m),1,https://www.amazon.fr/s?k=pvc+rigid+tube+40mm&crid=3SPOVJEYDVLTP&sprefix=pvc+rigid+tube+40mm%2Caps%2C89&ref=nb_sb_noss
MDF panel 440x440x25mm,1,https://www.amazon.fr/s?k=25mm+mdf+panel&crid=PMKNQCGL3LUZ&sprefix=25mm+mdf+panel%2Caps%2C79&ref=nb_sb_noss
MDF panel 3mm,1,https://www.amazon.fr/s?k=3mm+mdf+panel&crid=HMMZLZENJF09&sprefix=3mm+mdf+panel%2Caps%2C89&ref=nb_sb_noss
PLA 3D printing filament,1,https://www.amazon.fr/s?k=PLA&crid=E0GU2528BUEB&sprefix=pla%2Caps%2C95&ref=nb_sb_noss_1
TPU95A flexible printing filament,1,https://www.amazon.fr/s?k=TPU95&crid=2TX28584U88YY&sprefix=tpu95%2Caps%2C112&ref=nb_sb_noss_2
Pressure reducer,1,https://www.amazon.fr/s?k=pressure+reducer&crid=1A3RZMS5OMK12&sprefix=pressure+reducer%2Caps%2C143&ref=nb_sb_noss_2
Air compressor (10bar 50lt recommended,1,https://www.amazon.fr/s?k=air+compressor+10+BAR+50lt&crid=1X1M7M04K5K6I&sprefix=air+compressor+10+bar+50lt%2Caps%2C82&ref=nb_sb_noss
Various pneumatic hoses,1,https://www.amazon.fr/s?k=pneumatic+hose&crid=1KC6W8YVS2G7S&sprefix=pneumatic+hose%2Caps%2C104&ref=nb_sb_noss